Date,Open,High,Low,Close,Adj Close,Volume
2015-12-08,17751.000000,17762.000000,17475.000000,17534.000000,17534.000000,179094
2015-12-09,17542.000000,17762.000000,17391.000000,17456.000000,17456.000000,244069
2015-12-10,17482.000000,17697.000000,17454.000000,17566.000000,17566.000000,184439
2015-12-11,17580.000000,17624.000000,17220.000000,17261.000000,17261.000000,121330
2015-12-13,null,null,null,null,null,null
2015-12-14,17239.000000,17398.000000,17134.000000,17336.000000,17336.000000,80853
2015-12-15,17364.000000,17630.000000,17341.000000,17551.000000,17551.000000,49674
2015-12-16,17554.000000,17786.000000,17468.000000,17735.000000,17735.000000,38097
2015-12-17,17709.000000,17819.000000,17431.000000,17443.000000,17443.000000,27122
2015-12-18,17437.000000,17500.000000,17322.000000,17387.400391,17387.400391,221125
2015-12-20,null,null,null,null,null,null
2015-12-21,17043.000000,17217.000000,17023.000000,17178.000000,17178.000000,127075
2015-12-22,17199.000000,17386.000000,17110.000000,17357.000000,17357.000000,116004
2015-12-23,17354.000000,17517.000000,17327.000000,17472.000000,17472.000000,96588
2015-12-24,17478.000000,17515.000000,17437.000000,17449.000000,17449.000000,32084
2015-12-27,null,null,null,null,null,null
2015-12-28,17453.000000,17478.000000,17341.000000,17438.000000,17438.000000,67110
2015-12-29,17449.000000,17660.000000,17429.000000,17638.000000,17638.000000,81380
2015-12-30,17636.000000,17656.000000,17495.000000,17509.000000,17509.000000,66026
2015-12-31,17518.000000,17536.000000,17298.000000,17341.000000,17341.000000,80554
2016-01-03,null,null,null,null,null,null
2016-01-04,17347.000000,17399.000000,16860.000000,17085.000000,17085.000000,220242
2016-01-05,17086.000000,17153.000000,16940.000000,17081.000000,17081.000000,190444
2016-01-06,17074.000000,17096.000000,16723.000000,16838.000000,16838.000000,232499
2016-01-07,16858.000000,16881.000000,16367.000000,16419.000000,16419.000000,311903
2016-01-08,16446.000000,16666.000000,16209.000000,16235.000000,16235.000000,301344
2016-01-10,null,null,null,null,null,null
2016-01-11,16260.000000,16372.000000,16085.000000,16287.000000,16287.000000,277519
2016-01-12,16280.000000,16502.000000,16168.000000,16363.000000,16363.000000,260381
2016-01-13,16350.000000,16533.000000,16025.000000,16056.000000,16056.000000,305051
2016-01-14,16068.000000,16391.000000,15980.000000,16281.000000,16281.000000,304868
2016-01-15,16268.000000,16331.000000,15748.000000,15912.000000,15912.000000,357593
2016-01-17,null,null,null,null,null,null
2016-01-18,null,null,null,null,null,null
2016-01-19,15875.000000,16188.000000,15794.000000,15913.000000,15913.000000,348986
2016-01-20,15888.000000,15939.000000,15365.000000,15717.000000,15717.000000,373958
2016-01-21,15706.000000,15957.000000,15562.000000,15787.000000,15787.000000,355674
2016-01-22,15755.000000,16052.000000,15727.000000,16004.000000,16004.000000,205208
2016-01-24,null,null,null,null,null,null
2016-01-25,16008.000000,16039.000000,15790.000000,15811.000000,15811.000000,179722
2016-01-26,15810.000000,16101.000000,15640.000000,16066.000000,16066.000000,193761
2016-01-27,15999.000000,16151.000000,15789.000000,15851.000000,15851.000000,261837
2016-01-28,15861.000000,16055.000000,15768.000000,15972.000000,15972.000000,268654
2016-01-29,15957.000000,16376.000000,15937.000000,16356.000000,16356.000000,217260
2016-01-31,null,null,null,null,null,null
2016-02-01,16367.000000,16426.000000,16209.000000,16340.000000,16340.000000,178466
2016-02-02,16317.000000,16326.000000,16020.000000,16091.000000,16091.000000,205812
2016-02-03,16075.000000,16301.000000,15875.000000,16263.000000,16263.000000,357093
2016-02-04,16258.000000,16408.000000,16127.000000,16328.000000,16328.000000,269221
2016-02-05,16309.000000,16383.000000,16047.000000,16131.000000,16131.000000,256009
2016-02-07,null,null,null,null,null,null
2016-02-08,16147.000000,16197.000000,15729.000000,15988.000000,15988.000000,295375
2016-02-09,15965.000000,16072.000000,15773.000000,15959.000000,15959.000000,296252
2016-02-10,15952.000000,16154.000000,15827.000000,15866.000000,15866.000000,273574
2016-02-11,15830.000000,15863.000000,15452.000000,15612.000000,15612.000000,349218
2016-02-12,15625.000000,15929.000000,15592.000000,15913.000000,15913.000000,216007
2016-02-14,null,null,null,null,null,null
2016-02-15,null,null,null,null,null,null
2016-02-16,15954.000000,16203.000000,15954.000000,16131.000000,16131.000000,221658
2016-02-17,16130.000000,16454.000000,16075.000000,16413.000000,16413.000000,169513
2016-02-18,16448.000000,16515.000000,16355.000000,16391.000000,16391.000000,158898
2016-02-19,16393.000000,16442.000000,16245.000000,16358.000000,16358.000000,142405
2016-02-21,null,null,null,null,null,null
2016-02-22,16343.000000,16634.000000,16316.000000,16539.000000,16539.000000,112400
2016-02-23,16524.000000,16574.000000,16372.000000,16396.000000,16396.000000,129459
2016-02-24,16378.000000,16505.000000,16131.000000,16473.000000,16473.000000,199855
2016-02-25,16497.000000,16677.000000,16396.000000,16672.000000,16672.000000,151778
2016-02-26,16663.000000,16820.000000,16588.000000,16601.000000,16601.000000,157727
2016-02-28,null,null,null,null,null,null
2016-02-29,16600.000000,16707.000000,16477.000000,16497.000000,16497.000000,161118
2016-03-01,16494.000000,16856.000000,16432.000000,16849.000000,16849.000000,173083
2016-03-02,16840.000000,16907.000000,16744.000000,16868.000000,16868.000000,165079
2016-03-03,16858.000000,16936.000000,16798.000000,16919.000000,16919.000000,122928
2016-03-04,16926.000000,17043.000000,16878.000000,16967.000000,16967.000000,166564
2016-03-06,null,null,null,null,null,null
2016-03-07,16972.000000,17080.000000,16898.000000,17048.000000,17048.000000,130845
2016-03-08,17053.000000,17063.000000,16907.000000,16972.000000,16972.000000,148139
2016-03-09,16984.000000,17078.000000,16940.000000,17008.000000,17008.000000,140140
2016-03-10,17013.000000,17174.000000,16816.000000,16994.000000,16994.000000,244102
2016-03-11,16997.000000,17223.000000,16984.000000,17184.000000,17184.000000,95535
2016-03-13,null,null,null,null,null,null
2016-03-14,17184.000000,17279.000000,17147.000000,17222.000000,17222.000000,38343
2016-03-15,17220.000000,17255.000000,17119.000000,17242.000000,17242.000000,30475
2016-03-16,17247.000000,17382.000000,17189.000000,17332.000000,17332.000000,28664
2016-03-17,17330.000000,17531.000000,17244.000000,17486.000000,17486.000000,31638
2016-03-18,17502.000000,17557.000000,17467.000000,17557.000000,17557.000000,128256
2016-03-20,null,null,null,null,null,null
2016-03-21,17490.000000,17552.000000,17441.000000,17528.000000,17528.000000,102160
2016-03-22,17532.000000,17554.000000,17431.000000,17504.000000,17504.000000,128386
2016-03-23,17496.000000,17519.000000,17387.000000,17426.000000,17426.000000,144382
2016-03-24,17423.000000,17463.000000,17299.000000,17439.000000,17439.000000,134496
2016-03-27,null,null,null,null,null,null
2016-03-28,17464.000000,17526.000000,17392.000000,17448.000000,17448.000000,82564
2016-03-29,17442.000000,17553.000000,17333.000000,17538.000000,17538.000000,133947
2016-03-30,17543.000000,17694.000000,17536.000000,17622.000000,17622.000000,121178
2016-03-31,17625.000000,17659.000000,17564.000000,17595.000000,17595.000000,120671
2016-04-01,17613.000000,17713.000000,17468.000000,17706.000000,17706.000000,163740
2016-04-03,null,null,null,null,null,null
2016-04-04,17702.000000,17753.000000,17615.000000,17642.000000,17642.000000,124133
2016-04-05,17622.000000,17629.000000,17488.000000,17527.000000,17527.000000,148233
2016-04-06,17555.000000,17639.000000,17452.000000,17628.000000,17628.000000,168209
2016-04-07,17627.000000,17645.000000,17396.000000,17458.000000,17458.000000,169327
2016-04-08,17460.000000,17609.000000,17422.000000,17485.000000,17485.000000,157032
2016-04-10,null,null,null,null,null,null
2016-04-11,17487.000000,17647.000000,17412.000000,17473.000000,17473.000000,165005
2016-04-12,17457.000000,17656.000000,17437.000000,17637.000000,17637.000000,174972
2016-04-13,17637.000000,17831.000000,17629.000000,17828.000000,17828.000000,154946
2016-04-14,17830.000000,17880.000000,17774.000000,17842.000000,17842.000000,129177
2016-04-15,17849.000000,17869.000000,17780.000000,17814.000000,17814.000000,95930
2016-04-17,null,null,null,null,null,null
2016-04-18,17734.000000,17935.000000,17692.000000,17928.000000,17928.000000,128805
2016-04-19,17881.000000,18018.000000,17877.000000,17961.000000,17961.000000,146276
2016-04-20,17959.000000,18083.000000,17892.000000,18037.000000,18037.000000,140858
2016-04-21,18036.000000,18080.000000,17866.000000,17899.000000,17899.000000,151053
2016-04-22,17887.000000,17951.000000,17827.000000,17917.000000,17917.000000,140151
2016-04-24,null,null,null,null,null,null
2016-04-25,17963.000000,17967.000000,17773.000000,17902.000000,17902.000000,123634
2016-04-26,17907.000000,17970.000000,17852.000000,17919.000000,17919.000000,120626
2016-04-27,17880.000000,18006.000000,17839.000000,17963.000000,17963.000000,160324
2016-04-28,17976.000000,17987.000000,17716.000000,17761.000000,17761.000000,192719
2016-04-29,17766.000000,17789.000000,17568.000000,17693.000000,17693.000000,207630
2016-05-01,null,null,null,null,null,null
2016-05-02,17737.000000,17832.000000,17667.000000,17799.000000,17799.000000,129889
2016-05-03,17806.000000,17814.000000,17585.000000,17673.000000,17673.000000,165942
2016-05-04,17678.000000,17700.000000,17526.000000,17581.000000,17581.000000,162200
2016-05-05,17575.000000,17682.000000,17536.000000,17574.000000,17574.000000,130181
2016-05-06,17569.000000,17685.000000,17475.000000,17671.000000,17671.000000,161221
2016-05-08,null,null,null,null,null,null
2016-05-09,17673.000000,17727.000000,17595.000000,17646.000000,17646.000000,120192
2016-05-10,17646.000000,17864.000000,17605.000000,17853.000000,17853.000000,142357
2016-05-11,17828.000000,17850.000000,17656.000000,17659.000000,17659.000000,138964
2016-05-12,17664.000000,17754.000000,17573.000000,17668.000000,17668.000000,163400
2016-05-13,17669.000000,17689.000000,17459.000000,17495.000000,17495.000000,183037
2016-05-15,null,null,null,null,null,null
2016-05-16,17468.000000,17705.000000,17421.000000,17664.000000,17664.000000,135180
2016-05-17,17659.000000,17720.000000,17423.000000,17489.000000,17489.000000,185539
2016-05-18,17497.000000,17608.000000,17383.000000,17479.000000,17479.000000,232529
2016-05-19,17491.000000,17502.000000,17297.000000,17415.000000,17415.000000,189903
2016-05-20,17415.000000,17547.000000,17403.000000,17482.000000,17482.000000,128694
2016-05-22,null,null,null,null,null,null
2016-05-23,17504.000000,17533.000000,17431.000000,17470.000000,17470.000000,113793
2016-05-24,17469.000000,17718.000000,17436.000000,17687.000000,17687.000000,136098
2016-05-25,17696.000000,17869.000000,17680.000000,17817.000000,17817.000000,124625
2016-05-26,17828.000000,17864.000000,17777.000000,17817.000000,17817.000000,106963
2016-05-27,17825.000000,17863.000000,17802.000000,17849.000000,17849.000000,84723
2016-05-29,null,null,null,null,null,null
2016-05-31,17873.000000,17909.000000,17708.000000,17774.000000,17774.000000,138981
2016-06-01,17773.000000,17812.000000,17648.000000,17779.000000,17779.000000,119690
2016-06-02,17775.000000,17833.000000,17692.000000,17825.000000,17825.000000,113523
2016-06-03,17821.000000,17849.000000,17677.000000,17800.000000,17800.000000,153492
2016-06-05,null,null,null,null,null,null
2016-06-06,17808.000000,17939.000000,17779.000000,17915.000000,17915.000000,119862
2016-06-07,17915.000000,17993.000000,17903.000000,17933.000000,17933.000000,94989
2016-06-08,17935.000000,18012.000000,17903.000000,17995.000000,17995.000000,101974
2016-06-09,17991.000000,18000.000000,17906.000000,17973.000000,17973.000000,123852
2016-06-10,17975.000000,17976.000000,17802.000000,17866.000000,17866.000000,96659
2016-06-12,null,null,null,null,null,null
2016-06-13,17824.000000,17890.000000,17712.000000,17728.000000,17728.000000,81697
2016-06-14,17718.000000,17758.000000,17590.000000,17662.000000,17662.000000,53329
2016-06-15,17650.000000,17780.000000,17625.000000,17646.000000,17646.000000,33573
2016-06-16,17638.000000,17756.000000,17469.000000,17740.000000,17740.000000,33345
2016-06-17,17735.000000,17783.000000,17703.000000,17732.599609,17732.599609,168089
2016-06-19,null,null,null,null,null,null
2016-06-20,17639.000000,17854.000000,17639.000000,17712.000000,17712.000000,145413
2016-06-21,17752.000000,17794.000000,17702.000000,17737.000000,17737.000000,125876
2016-06-22,17729.000000,17825.000000,17673.000000,17688.000000,17688.000000,129606
2016-06-23,17737.000000,17969.000000,17737.000000,17915.000000,17915.000000,145954
2016-06-24,17986.000000,18025.000000,17182.000000,17247.000000,17247.000000,440328
2016-06-26,null,null,null,null,null,null
2016-06-27,17185.000000,17276.000000,16961.000000,16985.000000,16985.000000,296661
2016-06-28,16979.000000,17307.000000,16979.000000,17301.000000,17301.000000,191253
2016-06-29,17302.000000,17694.000000,17255.000000,17624.000000,17624.000000,170563
2016-06-30,17670.000000,17828.000000,17557.000000,17819.000000,17819.000000,173079
2016-07-01,17789.000000,17903.000000,17762.000000,17866.000000,17866.000000,115502
2016-07-03,null,null,null,null,null,null
2016-07-05,17880.000000,17924.000000,17689.000000,17762.000000,17762.000000,150836
2016-07-06,17772.000000,17838.000000,17618.000000,17834.000000,17834.000000,179302
2016-07-07,17825.000000,17895.000000,17726.000000,17818.000000,17818.000000,134784
2016-07-08,17819.000000,18079.000000,17782.000000,18038.000000,18038.000000,166591
2016-07-10,null,null,null,null,null,null
2016-07-11,18044.000000,18197.000000,18033.000000,18147.000000,18147.000000,133935
2016-07-12,18151.000000,18287.000000,18134.000000,18264.000000,18264.000000,131748
2016-07-13,18268.000000,18305.000000,18222.000000,18288.000000,18288.000000,124219
2016-07-14,18288.000000,18475.000000,18266.000000,18427.000000,18427.000000,148861
2016-07-15,18421.000000,18488.000000,18345.000000,18417.000000,18417.000000,129046
2016-07-17,null,null,null,null,null,null
2016-07-18,18425.000000,18493.000000,18410.000000,18451.000000,18451.000000,108256
2016-07-19,18461.000000,18494.000000,18401.000000,18480.000000,18480.000000,105405
2016-07-20,18497.000000,18565.000000,18456.000000,18531.000000,18531.000000,107705
2016-07-21,18530.000000,18548.000000,18394.000000,18436.000000,18436.000000,109859
2016-07-22,18440.000000,18495.000000,18417.000000,18478.000000,18478.000000,94200
2016-07-24,null,null,null,null,null,null
2016-07-25,18488.000000,18527.000000,18378.000000,18420.000000,18420.000000,104711
2016-07-26,18428.000000,18447.000000,18311.000000,18398.000000,18398.000000,137652
2016-07-27,18427.000000,18471.000000,18353.000000,18390.000000,18390.000000,145046
2016-07-28,18410.000000,18454.000000,18293.000000,18376.000000,18376.000000,131774
2016-07-29,18378.000000,18404.000000,18296.000000,18362.000000,18362.000000,138941
2016-07-31,null,null,null,null,null,null
2016-08-01,18440.000000,18449.000000,18279.000000,18326.000000,18326.000000,129503
2016-08-02,18343.000000,18375.000000,18170.000000,18248.000000,18248.000000,158889
2016-08-03,18248.000000,18281.000000,18188.000000,18269.000000,18269.000000,107918
2016-08-04,18274.000000,18336.000000,18251.000000,18273.000000,18273.000000,103806
2016-08-05,18275.000000,18474.000000,18273.000000,18454.000000,18454.000000,122773
2016-08-07,null,null,null,null,null,null
2016-08-08,18458.000000,18508.000000,18436.000000,18460.000000,18460.000000,84638
2016-08-09,18466.000000,18522.000000,18442.000000,18466.000000,18466.000000,87302
2016-08-10,18470.000000,18513.000000,18417.000000,18452.000000,18452.000000,96005
2016-08-11,18450.000000,18594.000000,18433.000000,18565.000000,18565.000000,111156
2016-08-12,18565.000000,18585.000000,18486.000000,18523.000000,18523.000000,90678
2016-08-14,null,null,null,null,null,null
2016-08-15,18533.000000,18623.000000,18525.000000,18582.000000,18582.000000,80678
2016-08-16,18588.000000,18589.000000,18507.000000,18524.000000,18524.000000,103472
2016-08-17,18534.000000,18559.000000,18443.000000,18541.000000,18541.000000,127972
2016-08-18,18552.000000,18575.000000,18505.000000,18565.000000,18565.000000,92435
2016-08-19,18566.000000,18576.000000,18469.000000,18540.000000,18540.000000,112215
2016-08-21,null,null,null,null,null,null
2016-08-22,18544.000000,18561.000000,18442.000000,18519.000000,18519.000000,141866
2016-08-23,18519.000000,18615.000000,18506.000000,18528.000000,18528.000000,110672
2016-08-24,18537.000000,18544.000000,18427.000000,18472.000000,18472.000000,111882
2016-08-25,18470.000000,18485.000000,18406.000000,18448.000000,18448.000000,116870
2016-08-26,18451.000000,18554.000000,18311.000000,18380.000000,18380.000000,193964
2016-08-28,null,null,null,null,null,null
2016-08-29,18380.000000,18503.000000,18352.000000,18489.000000,18489.000000,105443
2016-08-30,18493.000000,18515.000000,18401.000000,18444.000000,18444.000000,114677
2016-08-31,18453.000000,18454.000000,18324.000000,18395.000000,18395.000000,132594
2016-09-01,18393.000000,18462.000000,18286.000000,18395.000000,18395.000000,169678
2016-09-02,18395.000000,18539.000000,18378.000000,18480.000000,18480.000000,158496
2016-09-04,null,null,null,null,null,null
2016-09-06,18489.000000,18545.000000,18437.000000,18523.000000,18523.000000,124962
2016-09-07,18535.000000,18540.000000,18469.000000,18514.000000,18514.000000,104364
2016-09-08,18515.000000,18548.000000,18438.000000,18459.000000,18459.000000,149567
2016-09-09,18455.000000,18462.000000,18016.000000,18041.000000,18041.000000,178683
2016-09-11,null,null,null,null,null,null
2016-09-12,18027.000000,18351.000000,17897.000000,18321.000000,18321.000000,104086
2016-09-13,18293.000000,18307.000000,18024.000000,18087.000000,18087.000000,84678
2016-09-14,18108.000000,18160.000000,17988.000000,18000.000000,18000.000000,45823
2016-09-15,18017.000000,18252.000000,17962.000000,18200.000000,18200.000000,26695
2016-09-16,18197.000000,18197.000000,18122.000000,18167.599609,18167.599609,149887
2016-09-18,null,null,null,null,null,null
2016-09-19,18058.000000,18171.000000,18004.000000,18052.000000,18052.000000,122943
2016-09-20,18058.000000,18145.000000,18031.000000,18047.000000,18047.000000,111843
2016-09-21,18037.000000,18225.000000,18011.000000,18218.000000,18218.000000,189572
2016-09-22,18215.000000,18366.000000,18193.000000,18299.000000,18299.000000,128681
2016-09-23,18297.000000,18309.000000,18165.000000,18190.000000,18190.000000,104660
2016-09-25,null,null,null,null,null,null
2016-09-26,18172.000000,18203.000000,17993.000000,18014.000000,18014.000000,128492
2016-09-27,18011.000000,18152.000000,17959.000000,18139.000000,18139.000000,153632
2016-09-28,18127.000000,18260.000000,18090.000000,18238.000000,18238.000000,155607
2016-09-29,18232.000000,18279.000000,17999.000000,18097.000000,18097.000000,194374
2016-09-30,18074.000000,18283.000000,17989.000000,18219.000000,18219.000000,166300
2016-10-02,null,null,null,null,null,null
2016-10-03,18203.000000,18253.000000,18108.000000,18156.000000,18156.000000,121065
2016-10-04,18164.000000,18229.000000,18022.000000,18092.000000,18092.000000,207369
2016-10-05,18085.000000,18234.000000,18054.000000,18200.000000,18200.000000,137416
2016-10-06,18192.000000,18223.000000,18076.000000,18199.000000,18199.000000,130210
2016-10-07,18192.000000,18251.000000,18061.000000,18157.000000,18157.000000,191030
2016-10-09,null,null,null,null,null,null
2016-10-11,18264.000000,18276.000000,17968.000000,18070.000000,18070.000000,190865
2016-10-12,18056.000000,18121.000000,17991.000000,18053.000000,18053.000000,146994
2016-10-13,18019.000000,18050.000000,17868.000000,18021.000000,18021.000000,185060
2016-10-14,18017.000000,18177.000000,17988.000000,18059.000000,18059.000000,170631
2016-10-16,null,null,null,null,null,null
2016-10-17,18050.000000,18082.000000,17973.000000,18013.000000,18013.000000,137630
2016-10-18,17990.000000,18143.000000,17976.000000,18064.000000,18064.000000,120223
2016-10-19,18059.000000,18169.000000,18031.000000,18125.000000,18125.000000,108311
2016-10-20,18127.000000,18178.000000,18047.000000,18108.000000,18108.000000,156282
2016-10-21,18095.000000,18115.000000,17965.000000,18066.000000,18066.000000,144869
2016-10-23,null,null,null,null,null,null
2016-10-24,18080.000000,18197.000000,18061.000000,18134.000000,18134.000000,111904
2016-10-25,18138.000000,18173.000000,18067.000000,18097.000000,18097.000000,125524
2016-10-26,18073.000000,18156.000000,17975.000000,18128.000000,18128.000000,186078
2016-10-27,18127.000000,18183.000000,18065.000000,18082.000000,18082.000000,181633
2016-10-28,18096.000000,18173.000000,18010.000000,18098.000000,18098.000000,278900
2016-10-30,null,null,null,null,null,null
2016-10-31,18065.000000,18147.000000,18032.000000,18062.000000,18062.000000,133450
2016-11-01,18080.000000,18126.000000,17856.000000,17939.000000,17939.000000,228082
2016-11-02,17935.000000,17960.000000,17825.000000,17881.000000,17881.000000,200698
2016-11-03,17862.000000,17935.000000,17821.000000,17852.000000,17852.000000,155396
2016-11-04,17844.000000,17901.000000,17799.000000,17805.000000,17805.000000,196117
2016-11-06,null,null,null,null,null,null
2016-11-07,18000.000000,18209.000000,17983.000000,18192.000000,18192.000000,172027
2016-11-08,18188.000000,18345.000000,18129.000000,18285.000000,18285.000000,162218
2016-11-09,18304.000000,18590.000000,17418.000000,18532.000000,18532.000000,651872
2016-11-10,18533.000000,18821.000000,18492.000000,18786.000000,18786.000000,339145
2016-11-13,null,null,null,null,null,null
2016-11-14,18806.000000,18918.000000,18762.000000,18822.000000,18822.000000,212519
2016-11-15,18821.000000,18885.000000,18756.000000,18880.000000,18880.000000,146311
2016-11-16,18874.000000,18914.000000,18793.000000,18833.000000,18833.000000,129349
2016-11-17,18833.000000,18876.000000,18812.000000,18869.000000,18869.000000,119808
2016-11-18,18870.000000,18889.000000,18823.000000,18853.000000,18853.000000,113076
2016-11-20,null,null,null,null,null,null
2016-11-21,18852.000000,18929.000000,18834.000000,18910.000000,18910.000000,112690
2016-11-22,18919.000000,19012.000000,18912.000000,18995.000000,18995.000000,115567
2016-11-23,19000.000000,19060.000000,18975.000000,19054.000000,19054.000000,120477
2016-11-25,19065.000000,19148.000000,19032.000000,19144.000000,19144.000000,84532
2016-11-27,null,null,null,null,null,null
2016-11-28,19125.000000,19126.000000,19042.000000,19080.000000,19080.000000,128399
2016-11-29,19087.000000,19132.000000,19059.000000,19115.000000,19115.000000,119176
2016-11-30,19119.000000,19215.000000,19100.000000,19132.000000,19132.000000,162273
2016-12-01,19143.000000,19205.000000,19113.000000,19197.000000,19197.000000,186012
2016-12-02,19189.000000,19193.000000,19133.000000,19158.000000,19158.000000,136560
2016-12-04,null,null,null,null,null,null
2016-12-05,19110.000000,19276.000000,19083.000000,19210.000000,19210.000000,141710
2016-12-06,19214.000000,19245.000000,19176.000000,19232.000000,19232.000000,103826
2016-12-07,19237.000000,19558.000000,19218.000000,19517.000000,19517.000000,164281
2016-12-08,19522.000000,19665.000000,19494.000000,19621.000000,19621.000000,192372
2016-12-09,19615.000000,19783.000000,19611.000000,19769.000000,19769.000000,71100
2016-12-11,null,null,null,null,null,null
2016-12-12,19773.000000,19876.000000,19751.000000,19781.000000,19781.000000,68749
2016-12-13,19789.000000,19957.000000,19774.000000,19912.000000,19912.000000,55556
2016-12-14,19912.000000,19968.000000,19749.000000,19824.000000,19824.000000,52320
2016-12-15,19823.000000,19955.000000,19779.000000,19863.000000,19863.000000,41658
2016-12-16,19881.000000,19918.400391,19860.000000,19918.400391,19918.400391,129984
2016-12-18,null,null,null,null,null,null
2016-12-19,19800.000000,19860.000000,19792.000000,19837.000000,19837.000000,87037
2016-12-20,19838.000000,19933.000000,19833.000000,19899.000000,19899.000000,81800
2016-12-21,19916.000000,19930.000000,19872.000000,19891.000000,19891.000000,64397
2016-12-22,19875.000000,19899.000000,19830.000000,19873.000000,19873.000000,71706
2016-12-23,19867.000000,19890.000000,19845.000000,19874.000000,19874.000000,42113
2016-12-25,null,null,null,null,null,null
2016-12-27,19863.000000,19922.000000,19860.000000,19876.000000,19876.000000,45577
2016-12-28,19880.000000,19920.000000,19769.000000,19775.000000,19775.000000,88829
2016-12-29,19779.000000,19817.000000,19729.000000,19759.000000,19759.000000,86353
2016-12-30,19770.000000,19817.000000,19661.000000,19720.000000,19720.000000,109475
2017-01-01,null,null,null,null,null,null
2017-01-03,19757.000000,19879.000000,19703.000000,19798.000000,19798.000000,151885
2017-01-04,19798.000000,19881.000000,19787.000000,19856.000000,19856.000000,104361
2017-01-05,19865.000000,19872.000000,19733.000000,19821.000000,19821.000000,108860
2017-01-06,19821.000000,19925.000000,19760.000000,19897.000000,19897.000000,121917
2017-01-08,null,null,null,null,null,null
2017-01-09,19887.000000,19922.000000,19816.000000,19828.000000,19828.000000,85834
2017-01-10,19826.000000,19885.000000,19765.000000,19788.000000,19788.000000,110885
2017-01-11,19798.000000,19904.000000,19757.000000,19877.000000,19877.000000,185272
2017-01-12,19880.000000,19882.000000,19692.000000,19803.000000,19803.000000,151822
2017-01-13,19807.000000,19878.000000,19772.000000,19832.000000,19832.000000,99768
2017-01-15,null,null,null,null,null,null
2017-01-17,19828.000000,19830.000000,19698.000000,19743.000000,19743.000000,140716
2017-01-18,19746.000000,19791.000000,19669.000000,19735.000000,19735.000000,121032
2017-01-19,19728.000000,19758.000000,19607.000000,19694.000000,19694.000000,119383
2017-01-20,19652.000000,19779.000000,19652.000000,19745.000000,19745.000000,150968
2017-01-22,null,null,null,null,null,null
2017-01-23,19746.000000,19771.000000,19666.000000,19735.000000,19735.000000,129845
2017-01-24,19725.000000,19882.000000,19718.000000,19844.000000,19844.000000,121989
2017-01-25,19851.000000,20016.000000,19847.000000,20003.000000,20003.000000,123956
2017-01-26,20003.000000,20069.000000,19991.000000,20051.000000,20051.000000,109273
2017-01-27,20051.000000,20073.000000,20005.000000,20012.000000,20012.000000,77803
2017-01-29,null,null,null,null,null,null
2017-01-30,19969.000000,19993.000000,19800.000000,19888.000000,19888.000000,148335
2017-01-31,19883.000000,19891.000000,19713.000000,19792.000000,19792.000000,149470
2017-02-01,19814.000000,19896.000000,19774.000000,19816.000000,19816.000000,133901
2017-02-02,19826.000000,19851.000000,19735.000000,19821.000000,19821.000000,130390
2017-02-03,19818.000000,20007.000000,19783.000000,19986.000000,19986.000000,132981
2017-02-05,null,null,null,null,null,null
2017-02-06,19992.000000,20021.000000,19932.000000,19972.000000,19972.000000,108426
2017-02-07,19966.000000,20086.000000,19957.000000,20018.000000,20018.000000,111316
2017-02-08,20006.000000,20052.000000,19966.000000,20002.000000,20002.000000,107592
2017-02-09,20010.000000,20158.000000,19982.000000,20136.000000,20136.000000,113826
2017-02-10,20133.000000,20248.000000,20127.000000,20223.000000,20223.000000,99922
2017-02-12,null,null,null,null,null,null
2017-02-13,20233.000000,20396.000000,20226.000000,20383.000000,20383.000000,106394
2017-02-14,20382.000000,20496.000000,20346.000000,20482.000000,20482.000000,120445
2017-02-15,20482.000000,20632.000000,20468.000000,20623.000000,20623.000000,133210
2017-02-16,20617.000000,20626.000000,20536.000000,20594.000000,20594.000000,137885
2017-02-17,20594.000000,20605.000000,20506.000000,20588.000000,20588.000000,122287
2017-02-19,null,null,null,null,null,null
2017-02-21,20583.000000,20735.000000,20568.000000,20688.000000,20688.000000,147852
2017-02-22,20693.000000,20769.000000,20667.000000,20749.000000,20749.000000,120216
2017-02-23,20762.000000,20817.000000,20724.000000,20797.000000,20797.000000,138561
2017-02-24,20784.000000,20799.000000,20695.000000,20787.000000,20787.000000,138230
2017-02-26,null,null,null,null,null,null
2017-02-27,20777.000000,20834.000000,20748.000000,20813.000000,20813.000000,122654
2017-02-28,20808.000000,20834.000000,20769.000000,20807.000000,20807.000000,113242
2017-03-01,20836.000000,21162.000000,20810.000000,21091.000000,21091.000000,204334
2017-03-02,21074.000000,21130.000000,20972.000000,21006.000000,21006.000000,151866
2017-03-03,20984.000000,21037.000000,20926.000000,20981.000000,20981.000000,135151
2017-03-05,null,null,null,null,null,null
2017-03-06,20975.000000,20980.000000,20894.000000,20957.000000,20957.000000,117681
2017-03-07,20925.000000,20965.000000,20893.000000,20913.000000,20913.000000,113939
2017-03-08,20910.000000,20957.000000,20837.000000,20868.000000,20868.000000,151456
2017-03-09,20859.000000,20907.000000,20781.000000,20869.000000,20869.000000,178610
2017-03-10,20876.000000,21021.000000,20829.000000,20892.000000,20892.000000,110718
2017-03-12,null,null,null,null,null,null
2017-03-13,20886.000000,20926.000000,20850.000000,20888.000000,20888.000000,53340
2017-03-14,20884.000000,20890.000000,20788.000000,20847.000000,20847.000000,60314
2017-03-15,20858.000000,20978.000000,20851.000000,20944.000000,20944.000000,44285
